_c0,Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,OBV
0,2020-01-02T00:00:00.000Z,206.75,209.7899932861328,206.27000427246094,209.77999877929688,209.77999877929688,12077100,,,
1,2020-01-03T00:00:00.000Z,207.2100067138672,210.39999389648438,206.9499969482422,208.6699981689453,208.6699981689453,11188400,,,-11188400
2,2020-01-06T00:00:00.000Z,206.6999969482422,212.77999877929688,206.52000427246094,212.60000610351562,212.60000610351562,17058900,,,5870500
3,2020-01-07T00:00:00.000Z,212.82000732421875,214.5800018310547,211.75,213.05999755859375,213.05999755859375,14912400,,,20782900
4,2020-01-08T00:00:00.000Z,213.0,216.24000549316406,212.61000061035156,215.22000122070312,215.22000122070312,13475000,,,34257900
5,2020-01-09T00:00:00.000Z,217.5399932861328,218.3800048828125,216.27999877929688,218.3000030517578,218.3000030517578,12642800,,,46900700
6,2020-01-10T00:00:00.000Z,219.1999969482422,219.8800048828125,217.4199981689453,218.05999755859375,218.05999755859375,12119400,,213.67000034877233,34781300
7,2020-01-13T00:00:00.000Z,219.60000610351562,221.97000122070312,219.2100067138672,221.91000366210938,221.91000366210938,14463400,90.89680008231299,215.4028581891741,49244700
8,2020-01-14T00:00:00.000Z,221.61000061035156,222.3800048828125,218.6300048828125,219.05999755859375,219.05999755859375,13288900,81.35179610528458,216.88714381626673,35955800
9,2020-01-15T00:00:00.000Z,220.61000061035156,221.67999267578125,220.13999938964844,221.14999389648438,221.14999389648438,10036500,79.02234017647558,218.1085706438337,45992300
10,2020-01-16T00:00:00.000Z,222.57000732421875,222.6300048828125,220.38999938964844,221.77000427246094,221.77000427246094,10015300,79.24778112648373,219.3528573172433,56007600
11,2020-01-17T00:00:00.000Z,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,222.13999938964844,15905900,76.4121636811128,220.34142848423548,71913500
12,2020-01-21T00:00:00.000Z,222.16000366210938,222.3699951171875,219.1199951171875,221.44000244140625,221.44000244140625,14275800,64.64549702724516,220.78999982561385,57637700
13,2020-01-22T00:00:00.000Z,222.30999755859375,222.75,221.27999877929688,221.32000732421875,221.32000732421875,12212800,65.37739570047879,221.2557155064174,45424900
14,2020-01-23T00:00:00.000Z,220.75,221.49000549316406,219.27000427246094,219.75999450683594,219.75999450683594,11195000,37.0637434470855,220.94857134137834,34229900
15,2020-01-24T00:00:00.000Z,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,217.94000244140625,11905800,42.307724553659384,220.78857203892298,22324100
16,2020-01-27T00:00:00.000Z,213.10000610351562,216.05999755859375,212.5,214.8699951171875,214.8699951171875,13810700,11.985524487925986,219.8914293561663,8513400
17,2020-01-28T00:00:00.000Z,216.13999938964844,218.74000549316406,213.52000427246094,217.7899932861328,217.7899932861328,13413800,31.155246654914308,219.32285635811942,21927200
18,2020-01-29T00:00:00.000Z,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753906,223.22999572753906,33181300,53.486871392757,219.47857012067522,55108500
19,2020-01-30T00:00:00.000Z,206.52999877929688,211.42999267578125,204.75,209.52999877929688,209.52999877929688,48775500,29.200136865398648,217.77714102608817,6333000
20,2020-01-31T00:00:00.000Z,208.42999267578125,208.69000244140625,201.05999755859375,201.91000366210938,201.91000366210938,31359900,23.13866449082191,215.00428336007255,-25026900
21,2020-02-03T00:00:00.000Z,203.44000244140625,205.13999938964844,202.5,204.19000244140625,204.19000244140625,15495600,28.87381827171086,212.77999877929688,-9531300
22,2020-02-04T00:00:00.000Z,206.6199951171875,210.60000610351562,205.1999969482422,209.8300018310547,209.8300018310547,19628900,40.029504578950075,211.62142726353235,10097600
23,2020-02-05T00:00:00.000Z,212.50999450683594,212.72999572753906,208.7100067138672,210.11000061035156,210.11000061035156,12538200,43.71700658569194,210.9414280482701,22635800
24,2020-02-06T00:00:00.000Z,210.47000122070312,211.19000244140625,209.33999633789062,210.85000610351562,210.85000610351562,10567500,40.28012916544675,209.9500013078962,33203300
25,2020-02-07T00:00:00.000Z,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,212.3300018310547,12242500,32.829241886975325,208.39285932268416,45445800
26,2020-02-10T00:00:00.000Z,211.52000427246094,213.8000030517578,210.66000366210938,213.05999755859375,213.05999755859375,11856400,59.403305395452435,208.8971448625837,57302200
27,2020-02-11T00:00:00.000Z,210.19000244140625,210.86000061035156,206.50999450683594,207.19000244140625,207.19000244140625,25030800,65.51116976355138,209.65143040248327,32271400
28,2020-02-12T00:00:00.000Z,207.85000610351562,211.22000122070312,207.39999389648438,210.75999450683594,210.75999450683594,13813700,67.9410115145217,210.59000069754464,46085100
29,2020-02-13T00:00:00.000Z,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,213.13999938964844,15396600,60.99667854926818,211.06285749162947,61481700
30,2020-02-14T00:00:00.000Z,214.0,214.92999267578125,212.64999389648438,214.17999267578125,214.17999267578125,10741700,62.871589569964186,211.64428492954798,72223400
31,2020-02-18T00:00:00.000Z,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,217.8000030517578,15609200,68.59283497718528,212.63714163643974,87832600
32,2020-02-19T00:00:00.000Z,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,217.49000549316406,12135100,64.72604708279988,213.37428501674108,75697500
33,2020-02-20T00:00:00.000Z,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,214.5800018310547,13109200,53.8578794617442,213.59142848423548,62588300
34,2020-02-21T00:00:00.000Z,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,210.17999267578125,14092300,58.20073623822111,214.01856994628906,48496000
35,2020-02-24T00:00:00.000Z,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,200.72000122070312,23080100,29.187419222396755,212.58428519112724,25415900
36,2020-02-25T00:00:00.000Z,202.25,203.5,195.9499969482422,196.77000427246094,196.77000427246094,21433500,18.139366365331853,210.24571446010046,3982400
37,2020-02-26T00:00:00.000Z,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,197.1999969482422,16524500,16.148336347978244,207.82000078473772,20506900
38,2020-02-27T00:00:00.000Z,191.82000732421875,195.8800048828125,189.5,189.75,189.75,21682600,1.4873498729313468,203.81285749162947,-1175700
39,2020-02-28T00:00:00.000Z,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,192.47000122070312,32568900,10.057454324713149,200.2385711669922,31393200
40,2020-03-02T00:00:00.000Z,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,196.44000244140625,24949000,21.988873992427145,197.6471426827567,56342200
41,2020-03-03T00:00:00.000Z,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,185.88999938964844,27984100,18.479102420061608,194.17714364188058,28358100
42,2020-03-04T00:00:00.000Z,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683594,191.75999450683594,23062500,37.17800515060744,192.8971426827567,51420600
43,2020-03-05T00:00:00.000Z,186.77999877929688,188.99000549316406,183.88999938964844,185.1699981689453,185.1699981689453,19333400,34.56624501287537,191.23999895368303,32087200
44,2020-03-06T00:00:00.000Z,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,181.08999633789062,24559600,30.463252146796748,188.9385702950614,7527600
45,2020-03-09T00:00:00.000Z,169.60000610351562,175.0,165.19000244140625,169.5,169.5,29949000,27.683488892057767,186.04571315220423,-22421400
46,2020-03-10T00:00:00.000Z,174.6699981689453,178.2899932861328,169.5,178.19000244140625,178.19000244140625,24517800,36.09271542861626,184.0057133265904,2096400
47,2020-03-11T00:00:00.000Z,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,170.24000549316406,20373900,26.319594444939412,180.26285661969865,-18277500
48,2020-03-12T00:00:00.000Z,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,154.47000122070312,43266300,24.05021336850534,175.77428545270647,-61543800
49,2020-03-13T00:00:00.000Z,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,170.27999877929688,35028600,34.76163661347523,172.7057146344866,-26515200
50,2020-03-16T00:00:00.000Z,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,146.00999450683594,39120400,27.79037997083246,167.1114283970424,-65635600
51,2020-03-17T00:00:00.000Z,150.74000549316406,153.94000244140625,140.0,149.4199981689453,149.4199981689453,34255600,31.90079084437832,162.58714294433594,-31380000
52,2020-03-18T00:00:00.000Z,139.75,148.17999267578125,137.10000610351562,146.9600067138672,146.9600067138672,37553100,35.617666468499735,159.36714390345983,-68933100
53,2020-03-19T00:00:00.000Z,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,153.1300048828125,39862300,33.47837633921836,155.78714425223214,-29070800
54,2020-03-20T00:00:00.000Z,156.02000427246094,159.27000427246094,148.0,149.72999572753906,149.72999572753906,32568400,35.61508815593629,152.85714285714286,-61639200
55,2020-03-23T00:00:00.000Z,149.66000366210938,152.30999755859375,142.25,148.10000610351562,148.10000610351562,29830800,44.42695030840646,151.9471435546875,-91470000
56,2020-03-24T00:00:00.000Z,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,160.97999572753906,30440400,41.42382381075269,150.61857169015067,-61029600
57,2020-03-25T00:00:00.000Z,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,156.2100067138672,35184300,64.68897006602772,152.07571629115515,-96213900
58,2020-03-26T00:00:00.000Z,158.25,164.0,157.02000427246094,163.33999633789062,163.33999633789062,26556800,68.10615746818138,154.06428745814733,-69657100
59,2020-03-27T00:00:00.000Z,158.1999969482422,160.08999633789062,154.75,156.7899932861328,156.7899932861328,24879900,61.55654115678426,155.46857125418526,-94537000
60,2020-03-30T00:00:00.000Z,159.17999267578125,166.75,158.05999755859375,165.9499969482422,165.9499969482422,22515200,64.08172172337261,157.2999986921038,-72021800
61,2020-03-31T00:00:00.000Z,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,166.8000030517578,23676300,69.86271696826795,159.7385711669922,-48345500
62,2020-04-01T00:00:00.000Z,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,159.60000610351562,19507600,,,-67853100
